review_id,sentiment,main_category,subcategory,severity,confidence,evidence,branch_id,created_at,branch_name,source,rating,evidence_2,content,additional_evidence,more_evidence,final_evidence
rev_12489,1.0,FOOD,FOOD_TASTE,1.0,0.95,gà với khoai ăn ngon lắm,branch_kim_nguu,2026-05-06T10:16:26+07:00,Kim Ngưu,google_maps,1,,,,,
rev_12487,-0.5,PRICE,PRICE_PORTION_FAIRNESS,2.0,0.9,"chỉ có 2 con ếch, tính ra đắt gấp đôi các chỗ khác",branch_cau_giay,2026-05-06T10:17:53+07:00,Cầu Giấy,grabfood,0,,,,,
rev_12487,-0.5,SERVICE,SERVICE_PROFESSIONALISM,2.0,0.9,"khi order hỏi nhân viên thì được trả lời: em ko biết, cái này là bếp làm...",branch_cau_giay,2026-05-06T10:17:53+07:00,Cầu Giấy,grabfood,0,,,,,
rev_12487,-0.5,FOOD,FOOD_TASTE,2.0,0.95,"cả cháo và ếch đều rất nhạt, đặc biệt nước sốt ếch rất ít + loãng",branch_cau_giay,2026-05-06T10:17:53+07:00,Cầu Giấy,grabfood,0,,,,,
rev_12487,0.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.8,không gian quán thiên về bán lẩu và đồ nhắm hơn cháo ếch,branch_cau_giay,2026-05-06T10:17:53+07:00,Cầu Giấy,grabfood,0,,,,,
rev_12495,1.0,FOOD,FOOD_TASTE,1.0,0.95,"món gà này vì nó rất giòn, hơn nữa mình thích ăn cay nên vị cay khá hợp mình",branch_aeon_mall_ha_dong,2026-05-06T10:19:32+07:00,Aeon Mall Hà Đông,facebook,1,,,,,
rev_12495,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,so mới 65k bỏ ra ăn 4 miếng gà thì m thấy ổn hơn vs kfc,branch_aeon_mall_ha_dong,2026-05-06T10:19:32+07:00,Aeon Mall Hà Đông,facebook,1,,,,,
rev_12507,0.5,OTHER,OTHER,1.0,0.9,"vị trí : ngay tầng 1 của toà nhà sunrise building nên quán có 2 mặt đường luôn , dễ tìm lắm",branch_aeon_mall_ha_dong,2026-05-06T10:21:34+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12507,1.0,FOOD,FOOD_PORTION,1.0,0.9,một bát mì udon bò thịt còn nhiều hơn mì,branch_aeon_mall_ha_dong,2026-05-06T10:21:34+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12507,1.0,FOOD,FOOD_TASTE,1.0,0.95,nước dùng cũng ngon kinh khủng luôn,branch_aeon_mall_ha_dong,2026-05-06T10:21:34+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12505,-0.5,SERVICE,SERVICE_STAFF_ATTITUDE,2.0,0.85,khá hãi với kiểu mời gọi của các cô bán nước,branch_nguyen_hue,2026-05-06T10:23:21+07:00,Nguyễn Huệ,grabfood,1,,,,,
rev_12505,1.0,FOOD,FOOD_PRESENTATION,1.0,0.9,"nhìn cứ như kem tươi ấy ạ,thích vcl",branch_nguyen_hue,2026-05-06T10:23:21+07:00,Nguyễn Huệ,grabfood,1,,,,,
rev_12505,1.0,FOOD,FOOD_TASTE,1.0,0.95,"nc mía k quá ngọt,mà tan đá ra vẫn ngọt vừa",branch_nguyen_hue,2026-05-06T10:23:21+07:00,Nguyễn Huệ,grabfood,1,,,,,
rev_12523,1.0,FOOD,FOOD_PORTION,1.0,0.9,1 tô nhiều thịt ốc,branch_cau_giay,2026-05-06T10:26:00+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12523,1.0,FOOD,FOOD_TASTE,1.0,0.95,"nước dùng vừa miệng, ăn ngon",branch_cau_giay,2026-05-06T10:26:00+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12523,-0.5,SERVICE,SERVICE_WAIT_TIME,2.0,0.9,đến thì phải xếp hàng,branch_cau_giay,2026-05-06T10:26:00+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12523,-0.5,AMBIENCE,AMBIENCE_SEATING,2.0,0.85,ngồi ngoài hiên là của chủ quán. còn vào nhà ngồi thì phải mua nước,branch_cau_giay,2026-05-06T10:26:00+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12523,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.9,1 trái dừa:30k->quá mắc,branch_cau_giay,2026-05-06T10:26:00+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12523,-0.5,PRICE,PRICE_HIDDEN_COST,2.0,0.9,gửi xe cuối ngõ hết 10k,branch_cau_giay,2026-05-06T10:26:00+07:00,Cầu Giấy,shopeefood,1,,,,,
rev_12527,1.0,FOOD,FOOD_TASTE,1.0,0.95,vịt ngon,branch_giai_phong,2026-05-06T10:29:39+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12527,1.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,vịt ngon mà rẻ lắm ý,branch_giai_phong,2026-05-06T10:29:39+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12527,1.0,FOOD,FOOD_PORTION,1.0,0.9,gọi 1 con mà giao 2 hộp nhiều ú ụ,branch_giai_phong,2026-05-06T10:29:39+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12527,0.5,PRICE,PRICE_PROMOTION,1.0,0.9,đặt qua now còn được giảm giá,branch_giai_phong,2026-05-06T10:29:39+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12481,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.95,"vào trong quán không gian cũng khá giản dị, nhưng ấm cúng",branch_nguyen_hue,2026-05-06T10:30:51+07:00,Nguyễn Huệ,shopeefood,1,,,,,
rev_12481,0.0,AMBIENCE,AMBIENCE_SEATING,1.0,0.85,"quán không rộng lắm, ngồi bàn thấp ghế nhựa thôi",branch_nguyen_hue,2026-05-06T10:30:51+07:00,Nguyễn Huệ,shopeefood,1,,,,,
rev_12481,0.0,FOOD,FOOD_TASTE,1.0,0.9,"bạc xỉu ở đây thơm , nhưng hơi đắng hơn mấy chỗ khác mình uống",branch_nguyen_hue,2026-05-06T10:30:51+07:00,Nguyễn Huệ,shopeefood,1,,,,,
rev_12508,-0.5,FOOD,FOOD_PRESENTATION,2.0,0.9,"về hình thức, lúc nhìn thấy không đẹp và nhiều cho lắm",branch_ly_quoc_su,2026-05-06T10:36:47+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12508,-0.5,AMBIENCE,AMBIENCE_CLEANLINESS,2.0,0.85,thậm chí cảm thấy hơi bẩn,branch_ly_quoc_su,2026-05-06T10:36:47+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12508,0.5,FOOD,FOOD_PORTION,1.0,0.9,"nhưng lúc bỏ ra bát ăn thì khá nhiều thịt, rau, bún",branch_ly_quoc_su,2026-05-06T10:36:47+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12508,0.0,FOOD,FOOD_TASTE,1.0,0.9,"về món ăn cũng ăn ngon, mỗi tội thịt ướp hơi ngọt kiểu cho nhiều đường",branch_ly_quoc_su,2026-05-06T10:36:47+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12508,0.5,PRICE,PRICE_PROMOTION,1.0,0.9,nếu có mã giảm giá thì cũng rẻ,branch_ly_quoc_su,2026-05-06T10:36:47+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12468,-0.5,SERVICE,SERVICE_STAFF_ATTITUDE,3.0,0.95,trong sg chưa bao giờ nv làm mình khó chịu thế này,branch_nguyen_chi_thanh,2026-05-06T10:41:49+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12468,0.5,FOOD,FOOD_TASTE,1.0,0.95,vị trà rất ngon,branch_nguyen_chi_thanh,2026-05-06T10:41:49+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12468,0.5,FOOD,FOOD_PORTION,1.0,0.9,miếng đào trong trà đào to,branch_nguyen_chi_thanh,2026-05-06T10:41:49+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12473,1.0,FOOD,FOOD_TASTE,1.0,0.95,cá kèo nướng thơm ngon,branch_hang_bo,2026-05-06T10:42:04+07:00,Hàng Bồ,internal_feedback,1,,,,,
rev_12473,-0.5,AMBIENCE,AMBIENCE_NOISE,3.0,0.95,phòng ầm dã man lần nào ngồi ăn cũng bị đau đầu,branch_hang_bo,2026-05-06T10:42:04+07:00,Hàng Bồ,internal_feedback,1,,,,,
rev_12485,-0.5,FOOD,FOOD_TASTE,2.0,0.9,bánh khá ngấy mình ăn bỏ lại một nửa,branch_hang_bo,2026-05-06T10:43:26+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12485,-0.5,SERVICE,SERVICE_WAIT_TIME,2.0,0.9,phục vụ mà cứ chậm chậm sao ấy,branch_hang_bo,2026-05-06T10:43:26+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12485,-0.5,SERVICE,SERVICE_PROFESSIONALISM,2.0,0.9,các cô còn lập sới chơi luôn,branch_hang_bo,2026-05-06T10:43:26+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12485,0.0,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.85,"hai bánh,hai sữa hết 85k",branch_hang_bo,2026-05-06T10:43:26+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12521,1.0,FOOD,FOOD_TASTE,1.0,0.95,gà luộc hơi bị ngon,branch_hang_bo,2026-05-06T10:44:30+07:00,Hàng Bồ,shopeefood,1,,,,,
rev_12521,0.5,FOOD,FOOD_PORTION,1.0,0.9,gà nhiều,branch_hang_bo,2026-05-06T10:44:30+07:00,Hàng Bồ,shopeefood,1,,,,,
rev_12521,0.5,FOOD,FOOD_TEMPERATURE,1.0,0.9,ship tới còn nóng hổi,branch_hang_bo,2026-05-06T10:44:30+07:00,Hàng Bồ,shopeefood,1,,,,,
rev_12513,-0.5,PRICE,PRICE_PORTION_FAIRNESS,2.0,0.9,1 suất cơm không có cọng rau nào thì quả thực quá đắt,branch_kim_nguu,2026-05-06T10:45:31+07:00,Kim Ngưu,google_maps,0,,,,,
rev_12513,-0.5,FOOD,FOOD_PRESENTATION,2.0,0.85,khác xa với hình ảnh ngon lành,branch_kim_nguu,2026-05-06T10:45:31+07:00,Kim Ngưu,google_maps,0,,,,,
rev_12513,0.5,PRICE,PRICE_PROMOTION,1.0,0.9,giảm giá của cửa hàng còn 35k,branch_kim_nguu,2026-05-06T10:45:31+07:00,Kim Ngưu,google_maps,0,,,,,
rev_12484,0.5,FOOD,FOOD_PORTION,1.0,0.9,ăn no căng,branch_ly_quoc_su,2026-05-06T10:49:03+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12484,1.0,FOOD,FOOD_TASTE,1.0,0.95,mắm tôm được pha ngon,branch_ly_quoc_su,2026-05-06T10:49:03+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12484,0.5,FOOD,FOOD_TEMPERATURE,1.0,0.9,rất nóng hổi,branch_ly_quoc_su,2026-05-06T10:49:03+07:00,Lý Quốc Sư,google_maps,1,,,,,
rev_12467,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,nhân viên lễ phép,branch_giai_phong,2026-05-06T10:52:18+07:00,Giải Phóng,google_maps,1,,,,,
rev_12467,0.5,SERVICE,SERVICE_WAIT_TIME,1.0,0.95,pvu nhanh nhẹn,branch_giai_phong,2026-05-06T10:52:18+07:00,Giải Phóng,google_maps,1,,,,,
rev_12467,0.5,FOOD,FOOD_TASTE,1.0,0.9,"ưng nước lẩu, gạch nhiều, thơm và chua vừa vị",branch_giai_phong,2026-05-06T10:52:18+07:00,Giải Phóng,google_maps,1,,,,,
rev_12467,0.5,FOOD,FOOD_FRESHNESS,1.0,0.9,tôm xóc thì tươi,branch_giai_phong,2026-05-06T10:52:18+07:00,Giải Phóng,google_maps,1,,,,,
rev_12467,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,tính ra mỗi người tầm 150k,branch_giai_phong,2026-05-06T10:52:18+07:00,Giải Phóng,google_maps,1,,,,,
rev_12494,-0.5,SERVICE,SERVICE_ACCURACY,2.0,0.95,đặt trân châu trắng nhưng k hề có trân châu,branch_times_city,2026-05-06T10:55:51+07:00,Times City,google_maps,0,,,,,
rev_12472,1.0,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,"nhà hàng này quá rộng rãi, thoáng mát luôn",branch_ly_quoc_su,2026-05-06T10:56:35+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12472,1.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,"sảnh lớn rộng , sang trọng, còn có sân khấu đẹp",branch_ly_quoc_su,2026-05-06T10:56:35+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12472,1.0,FOOD,FOOD_FRESHNESS,1.0,0.95,hải sản ở đây khá là tươi ngon,branch_ly_quoc_su,2026-05-06T10:56:35+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12472,1.0,FOOD,FOOD_TASTE,1.0,0.9,"các món trên cạn như sườn úc, bò mỹ, ... ở đây cũng rất tuyệt",branch_ly_quoc_su,2026-05-06T10:56:35+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12472,1.0,SERVICE,SERVICE_RESPONSIVENESS,1.0,0.85,nhân viên nhà hàng sẽ ngay lập tức bắt nó đi chế biến phục vụ mình,branch_ly_quoc_su,2026-05-06T10:56:35+07:00,Lý Quốc Sư,grabfood,1,,,,,
rev_12499,0.5,FOOD,FOOD_TASTE,1.0,0.9,được cái bánh ở đây không ngọt,branch_cau_giay,2026-05-06T10:59:20+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12499,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,giá cũng vô cùng hạt dẻ nhé,branch_cau_giay,2026-05-06T10:59:20+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12499,0.0,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,quán nhỏ không nhiều chỗ,branch_cau_giay,2026-05-06T10:59:20+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12496,1.0,FOOD,FOOD_TASTE,1.0,0.95,"kimbap ngon, nhiều loại nhân, ăn kèm kim chi ngon phết.",branch_ly_quoc_su,2026-05-06T10:59:48+07:00,Lý Quốc Sư,shopeefood,1,,,,,
rev_12496,0.5,FOOD,FOOD_PORTION,1.0,0.9,nhiều loại nhân,branch_ly_quoc_su,2026-05-06T10:59:48+07:00,Lý Quốc Sư,shopeefood,1,,,,,
rev_12474,-1.0,FOOD,FOOD_FRESHNESS,5.0,0.95,nấu sống đỏ lòm thịt. sợ quá.,branch_vo_chi_cong,2026-05-06T11:02:40+07:00,Võ Chí Công,shopeefood,0,,,,,
rev_12492,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.95,"quán decor khá ấm cúng, bàn ghế gỗ tạo cảm giác quen thuộc, gần gũi.",branch_nguyen_chi_thanh,2026-05-06T11:06:12+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12492,0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,quán có điều hoà,branch_nguyen_chi_thanh,2026-05-06T11:06:12+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12492,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,1.0,"nhân viên ở quán dễ thương, thân thiện, nhẹ nhàng",branch_nguyen_chi_thanh,2026-05-06T11:06:12+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12492,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,giá cả không quá đắt,branch_nguyen_chi_thanh,2026-05-06T11:06:12+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12492,0.0,FOOD,FOOD_TASTE,1.0,0.9,"chất lượng cũng bình thường, không có gì quá đặc biệt.",branch_nguyen_chi_thanh,2026-05-06T11:06:12+07:00,Nguyễn Chí Thanh,google_maps,1,,,,,
rev_12470,0.5,FOOD,FOOD_TASTE,1.0,0.95,"lòng non ngon, dạ dày giòn, dồi làm kiểu cũ chuẩn",branch_times_city,2026-05-06T11:14:18+07:00,Times City,google_maps,1,,,,,
rev_12470,0.5,FOOD,FOOD_PORTION,1.0,0.9,cháo bát nhỏ vừa ăn,branch_times_city,2026-05-06T11:14:18+07:00,Times City,google_maps,1,,,,,
rev_12470,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,"quán nhỏ trong ngõ 183 đối diện quán karaoke, đơn giản nhẹ nhàng",branch_times_city,2026-05-06T11:14:18+07:00,Times City,google_maps,1,,,,,
rev_12522,1.0,FOOD,FOOD_TASTE,1.0,0.95,"ngan ngọt, lươn cũng thơm ngọt. hiếm chỗ nào ăn ngon thế.",branch_vo_chi_cong,2026-05-06T11:17:21+07:00,Võ Chí Công,google_maps,1,,,,,
rev_12522,-0.5,FOOD,FOOD_TASTE,1.0,0.95,mỗi tội miến trộn hơi mặn thật.,branch_vo_chi_cong,2026-05-06T11:17:21+07:00,Võ Chí Công,google_maps,1,,,,,
rev_12461,-0.5,FOOD,FOOD_TASTE,2.0,0.95,"há cảo chưa chín kĩ, thịt sủi cảo không thơm lắm.",branch_cau_giay,2026-05-06T11:21:24+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12461,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.9,so với quán duy anh thì ở đây cũng gọi là kém hơn mà giá lại ngang nhau,branch_cau_giay,2026-05-06T11:21:24+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12461,-0.5,FOOD,FOOD_PORTION,1.0,0.9,không nhiều,branch_cau_giay,2026-05-06T11:21:24+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12451,1.0,FOOD,FOOD_PORTION,1.0,0.95,salad đầy đặn dã man,branch_cau_giay,2026-05-06T11:22:51+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12451,1.0,FOOD,FOOD_TASTE,1.0,0.95,vị sốt ngon dịu vô cùng dễ ăn,branch_cau_giay,2026-05-06T11:22:51+07:00,Cầu Giấy,google_maps,1,,,,,
rev_12458,0.5,FOOD,FOOD_TASTE,1.0,0.85,uống thì thấy tạm ổn.,branch_times_city,2026-05-06T11:24:45+07:00,Times City,google_maps,1,,,,,
rev_12458,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,bánh ở đây mình thấy giá khá mềm.,branch_times_city,2026-05-06T11:24:45+07:00,Times City,google_maps,1,,,,,
rev_12458,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,"không gian quán khá rộng, có 2 tầng",branch_times_city,2026-05-06T11:24:45+07:00,Times City,google_maps,1,,,,,
rev_12502,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.95,với giá 2k như vậy thì cũng ok.,branch_truong_dinh,2026-05-06T11:29:54+07:00,Trương Định,google_maps,1,,,,,
rev_12502,-0.5,FOOD,FOOD_TASTE,1.0,0.9,còn dính khá nhiều mỡ,branch_truong_dinh,2026-05-06T11:29:54+07:00,Trương Định,google_maps,1,,,,,
rev_12502,-0.5,AMBIENCE,AMBIENCE_COMFORT,2.0,0.95,không gian bí nóng nên không thích cho lắm.,branch_truong_dinh,2026-05-06T11:29:54+07:00,Trương Định,google_maps,1,,,,,
rev_12511,-0.5,AMBIENCE,AMBIENCE_COMFORT,3.0,0.95,"không gian ở đây bí và nóng, hệ thống hút mùi 3/10 nchung là âm u ngột ngạt",branch_cau_giay,2026-05-06T11:31:23+07:00,Cầu Giấy,facebook,1,,,,,
rev_12511,-0.5,SERVICE,SERVICE_WAIT_TIME,3.0,0.95,"ord thêm đồ rõ lâu, đồ tráng miệng đơn giản mà cũng lâu",branch_cau_giay,2026-05-06T11:31:23+07:00,Cầu Giấy,facebook,1,,,,,
rev_12497,1.0,FOOD,FOOD_TASTE,1.0,0.95,nghiện đồ uống ở đây,branch_hang_bo,2026-05-06T11:36:21+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12497,-0.5,AMBIENCE,AMBIENCE_COMFORT,1.0,0.9,ánh sáng... tối dã man,branch_hang_bo,2026-05-06T11:36:21+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12497,-0.5,PRICE,PRICE_HIDDEN_COST,1.0,0.95,không hỗ trợ phí gửi xe,branch_hang_bo,2026-05-06T11:36:21+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12497,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,nhân viên thân thiện. hôm đấy đến gặp 1 chị không biết nhân viên hay quản lý tư vấn siêu có tâm,branch_hang_bo,2026-05-06T11:36:21+07:00,Hàng Bồ,google_maps,1,,,,,
rev_12447,0.5,AMBIENCE,AMBIENCE_DECOR,1.0,0.9,không gian nhà hàng thoáng,branch_aeon_mall_ha_dong,2026-05-06T11:38:24+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12447,1.0,FOOD,FOOD_TASTE,1.0,0.95,"đồ ăn ngon, dimsum chuẩn vị",branch_aeon_mall_ha_dong,2026-05-06T11:38:24+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12447,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,giá vừa tầm,branch_aeon_mall_ha_dong,2026-05-06T11:38:24+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12447,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,nhân viên phục vụ luôn theo sát tận tình chu đáo,branch_aeon_mall_ha_dong,2026-05-06T11:38:24+07:00,Aeon Mall Hà Đông,google_maps,1,,,,,
rev_12500,1.0,AMBIENCE,AMBIENCE_DECOR,1.0,0.95,"quán theo phong cách container, chủ yếu đồ decor là gỗ và cây xanh, trông rất sinh thái",branch_vincom,2026-05-06T11:43:22+07:00,Vincom,grabfood,1,,,,,
rev_12500,0.5,PRICE,PRICE_PROMOTION,1.0,0.9,đang dc giảm giá 20%,branch_vincom,2026-05-06T11:43:22+07:00,Vincom,grabfood,1,,,,,
rev_12500,0.5,FOOD,FOOD_TASTE,1.0,0.9,đồ uống mình thích nhất là cà phê máy,branch_vincom,2026-05-06T11:43:22+07:00,Vincom,grabfood,1,,,,,
rev_12500,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,giá cũng hợp túi tiền so với 1 không gian xịn xò,branch_vincom,2026-05-06T11:43:22+07:00,Vincom,grabfood,1,,,,,
rev_12500,0.5,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.9,nhân viên cũng rất nice nữa,branch_vincom,2026-05-06T11:43:22+07:00,Vincom,grabfood,1,,,,,
rev_12501,-0.5,SERVICE,SERVICE_PROFESSIONALISM,2.0,0.9,nhân viên đứng nói chuyện trêu nhau quên cả bánh của mình,branch_kim_nguu,2026-05-06T11:46:37+07:00,Kim Ngưu,google_maps,1,,,,,
rev_12501,-0.5,FOOD,FOOD_TASTE,2.0,0.9,"bánh bị quá tgian nên giòn quá, gập lại là bị chảy nhân tè le luôn",branch_kim_nguu,2026-05-06T11:46:37+07:00,Kim Ngưu,google_maps,1,,,,,
rev_12503,1.0,FOOD,FOOD_TASTE,1.0,0.95,món ăn ở đây chế biến rất ngon thị dê dai bì sật sật đặc biệt có món bê xông hơi beer tuyệt vời,branch_giai_phong,2026-05-06T11:46:45+07:00,Giải Phóng,shopeefood,1,,,,,
rev_12449,1.0,FOOD,FOOD_TASTE,1.0,0.95,"thích ăn ốc ở đây dã man. mấy cái món ốc sốt í, nước sốt phê thôi rồi",branch_hang_bo,2026-05-06T11:49:05+07:00,Hàng Bồ,shopeefood,1,,,,,
rev_12449,1.0,FOOD,FOOD_FRESHNESS,1.0,0.9,"tươi, sạch sẽ",branch_hang_bo,2026-05-06T11:49:05+07:00,Hàng Bồ,shopeefood,1,,,,,
rev_12449,1.0,AMBIENCE,AMBIENCE_COMFORT,1.0,0.95,"có nhà đàng hoàng, lại có điều hòa, mùa hè không lo nữa",branch_hang_bo,2026-05-06T11:49:05+07:00,Hàng Bồ,shopeefood,1,,,,,
rev_12460,-0.5,AMBIENCE,AMBIENCE_SEATING,1.0,0.9,chỗ ngồi trong ngõ nhỏ nên không rộng rãi lắm,branch_ly_quoc_su,2026-05-06T11:51:22+07:00,Lý Quốc Sư,facebook,1,,,,,
rev_12460,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,bún chả phần 35k thôi nhưng khá ổn,branch_ly_quoc_su,2026-05-06T11:51:22+07:00,Lý Quốc Sư,facebook,1,,,,,
rev_12460,0.5,FOOD,FOOD_TASTE,1.0,0.9,"nước dùng vừa ăn, thịt và chả nướng không bị cháy, nướng vừa chín",branch_ly_quoc_su,2026-05-06T11:51:22+07:00,Lý Quốc Sư,facebook,1,,,,,
rev_12460,0.5,FOOD,FOOD_PORTION,1.0,0.9,"bún cho nhiều, rau cũng nhiều",branch_ly_quoc_su,2026-05-06T11:51:22+07:00,Lý Quốc Sư,facebook,1,,,,,
rev_12460,-0.5,SERVICE,SERVICE_RESPONSIVENESS,2.0,0.85,muốn xin thêm hơi khó,branch_ly_quoc_su,2026-05-06T11:51:22+07:00,Lý Quốc Sư,facebook,1,,,,,
rev_12462,1.0,FOOD,FOOD_TASTE,1.0,0.95,rất ngon và chuẩn vị,branch_vo_chi_cong,2026-05-06T12:06:28+07:00,Võ Chí Công,facebook,1,,,,,
rev_12462,0.5,FOOD,FOOD_PORTION,1.0,0.9,suất đầy đặn,branch_vo_chi_cong,2026-05-06T12:06:28+07:00,Võ Chí Công,facebook,1,,,,,
rev_12462,0.5,PRICE,PRICE_VALUE_FOR_MONEY,1.0,0.9,với giá cả thế này mình cho là hợp lý,branch_vo_chi_cong,2026-05-06T12:06:28+07:00,Võ Chí Công,facebook,1,,,,,
rev_12452,0.5,PRICE,PRICE_PROMOTION,1.0,0.9,có code giảm và giảm vì trả qua airpay nên cũng rẻ,branch_vincom,2026-05-06T12:21:43+07:00,Vincom,shopeefood,0,,,,,
rev_12452,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.9,giá như vậy vs chất lượng thật thì có hơi mắc,branch_vincom,2026-05-06T12:21:43+07:00,Vincom,shopeefood,0,,,,,
rev_12452,-0.5,FOOD,FOOD_PORTION,1.0,0.9,chè khoai mình ăn thì hơi ít khoai,branch_vincom,2026-05-06T12:21:43+07:00,Vincom,shopeefood,0,,,,,
rev_12452,-0.5,FOOD,FOOD_TASTE,1.0,0.9,chè bưởi thì còn hơi đắng đắng,branch_vincom,2026-05-06T12:21:43+07:00,Vincom,shopeefood,0,,,,,
rev_12453,1.0,SERVICE,SERVICE_STAFF_ATTITUDE,1.0,0.95,"vẫn cô chủ bán hàng đó, vẫn nụ cười đó mời chào khách",branch_kim_nguu,2026-05-06T12:26:46+07:00,Kim Ngưu,shopeefood,1,,,,,
rev_12453,1.0,FOOD,FOOD_TASTE,1.0,0.95,"hạt xôi vẫn mọng mềm dẻo, chất lượng các món ăn vẫn thế.thật là tuyệt vời!!!",branch_kim_nguu,2026-05-06T12:26:46+07:00,Kim Ngưu,shopeefood,1,,,,,
rev_12429,-0.5,OTHER,OTHER,2.0,0.9,lần đầu tiên rủ cả bạn vào đánh giá kém,branch_kim_nguu,2026-05-06T12:38:17+07:00,Kim Ngưu,shopeefood,0,,,,,
rev_12440,-0.5,PRICE,PRICE_VALUE_FOR_MONEY,2.0,0.95,sản phẩm trên foody giao bán 165k tuy nhiên lên fb thì thấy ghi 75k,branch_vincom,2026-05-06T12:39:57+07:00,Vincom,shopeefood,0,,,,,
rev_12440,-0.5,SERVICE,SERVICE_PROFESSIONALISM,3.0,0.9,chủ shop bảo ko biết nguồn hàng từ đâu,branch_vincom,2026-05-06T12:39:57+07:00,Vincom,shopeefood,0,,,,,
